CMDLINE tin -vv tests/data/tin_config.yml merge --in_memory /data/TIN_scale_up/results/densified_5m_big/AHN3 all_merge_big_in_memory.obj
MEM 270.453125 1576007393.1814
MEM 270.453125 1576007393.2818
MEM 270.453125 1576007393.3821
MEM 272.062500 1576007393.4824
MEM 272.062500 1576007393.5828
MEM 274.570312 1576007393.6832
MEM 277.300781 1576007393.7836
MEM 279.835938 1576007393.8840
MEM 282.578125 1576007393.9843
MEM 284.859375 1576007394.0846
MEM 287.562500 1576007394.1850
MEM 289.820312 1576007394.2854
MEM 292.308594 1576007394.3857
MEM 292.808594 1576007394.4861
MEM 293.570312 1576007394.5865
MEM 296.078125 1576007394.6869
MEM 318.320312 1576007394.7872
MEM 274.113281 1576007394.8876
MEM 219.863281 1576007394.9881
MEM 219.863281 1576007395.0884
MEM 219.863281 1576007395.1888
MEM 219.863281 1576007395.2891
MEM 220.808594 1576007395.3895
MEM 222.597656 1576007395.4899
MEM 224.402344 1576007395.5903
MEM 225.949219 1576007395.6906
MEM 226.980469 1576007395.7910
MEM 228.066406 1576007395.8913
MEM 228.804688 1576007395.9917
MEM 229.816406 1576007396.0921
MEM 231.105469 1576007396.1925
MEM 232.582031 1576007396.2928
MEM 234.054688 1576007396.3932
MEM 234.808594 1576007396.4935
MEM 235.554688 1576007396.5939
MEM 237.066406 1576007396.6943
MEM 238.304688 1576007396.7946
MEM 251.660156 1576007396.8950
MEM 255.308594 1576007396.9954
MEM 263.054688 1576007397.0957
MEM 270.304688 1576007397.1961
MEM 277.097656 1576007397.2965
MEM 265.500000 1576007397.3968
MEM 274.523438 1576007397.4972
MEM 280.457031 1576007397.5976
MEM 283.292969 1576007397.6980
MEM 285.613281 1576007397.7984
MEM 291.542969 1576007397.8988
MEM 297.824219 1576007397.9992
MEM 298.824219 1576007398.0996
MEM 303.339844 1576007398.1999
MEM 304.113281 1576007398.3003
MEM 304.113281 1576007398.4007
MEM 304.113281 1576007398.5010
MEM 304.113281 1576007398.6012
MEM 304.113281 1576007398.7015
MEM 304.113281 1576007398.8018
MEM 304.113281 1576007398.9021
MEM 304.113281 1576007399.0024
MEM 304.113281 1576007399.1027
MEM 306.433594 1576007399.2030
MEM 309.066406 1576007399.3034
MEM 311.554688 1576007399.4038
MEM 314.332031 1576007399.5041
MEM 316.839844 1576007399.6045
MEM 324.308594 1576007399.7049
MEM 326.804688 1576007399.8052
MEM 327.304688 1576007399.9057
MEM 327.816406 1576007400.0060
MEM 330.339844 1576007400.1064
MEM 332.855469 1576007400.2067
MEM 335.304688 1576007400.3071
MEM 347.816406 1576007400.4075
MEM 350.304688 1576007400.5079
MEM 352.824219 1576007400.6082
MEM 355.566406 1576007400.7086
MEM 358.058594 1576007400.8090
MEM 320.492188 1576007400.9094
MEM 230.492188 1576007401.0097
MEM 230.492188 1576007401.1101
MEM 232.292969 1576007401.2105
MEM 236.675781 1576007401.3108
MEM 239.179688 1576007401.4112
MEM 239.691406 1576007401.5116
MEM 241.472656 1576007401.6120
MEM 243.019531 1576007401.7123
MEM 244.824219 1576007401.8127
MEM 246.730469 1576007401.9130
MEM 248.683594 1576007402.0134
MEM 250.230469 1576007402.1138
MEM 251.777344 1576007402.2142
MEM 252.808594 1576007402.3145
MEM 253.839844 1576007402.4149
MEM 254.871094 1576007402.5153
MEM 255.429688 1576007402.6156
MEM 256.429688 1576007402.7160
MEM 257.679688 1576007402.8164
MEM 259.179688 1576007402.9167
MEM 260.464844 1576007403.0171
MEM 260.464844 1576007403.1175
MEM 261.941406 1576007403.2179
MEM 263.429688 1576007403.3183
MEM 264.933594 1576007403.4186
MEM 266.183594 1576007403.5190
MEM 267.679688 1576007403.6194
MEM 268.929688 1576007403.7197
MEM 262.773438 1576007403.8201
MEM 273.855469 1576007403.9206
MEM 279.527344 1576007404.0210
MEM 296.949219 1576007404.1213
MEM 304.429688 1576007404.2217
MEM 311.679688 1576007404.3221
MEM 318.433594 1576007404.4225
MEM 325.179688 1576007404.5228
MEM 350.945312 1576007404.6231
MEM 331.132812 1576007404.7235
MEM 339.898438 1576007404.8239
MEM 345.054688 1576007404.9243
MEM 345.054688 1576007405.0246
MEM 349.179688 1576007405.1250
MEM 355.113281 1576007405.2254
MEM 370.839844 1576007405.3257
MEM 374.707031 1576007405.4262
MEM 374.707031 1576007405.5266
MEM 380.121094 1576007405.6270
MEM 386.632812 1576007405.7273
MEM 412.414062 1576007405.8277
MEM 413.445312 1576007405.9281
MEM 413.445312 1576007406.0284
MEM 413.445312 1576007406.1286
MEM 413.445312 1576007406.2289
MEM 413.445312 1576007406.3292
MEM 413.445312 1576007406.4296
MEM 413.445312 1576007406.5299
MEM 413.445312 1576007406.6303
MEM 413.445312 1576007406.7306
MEM 413.445312 1576007406.8310
MEM 413.445312 1576007406.9313
MEM 413.445312 1576007407.0316
MEM 413.445312 1576007407.1320
MEM 415.597656 1576007407.2324
MEM 418.140625 1576007407.3328
MEM 420.601562 1576007407.4332
MEM 421.097656 1576007407.5337
MEM 421.097656 1576007407.6341
MEM 423.664062 1576007407.7345
MEM 426.359375 1576007407.8349
MEM 428.875000 1576007407.9352
MEM 431.625000 1576007408.0356
MEM 434.347656 1576007408.1359
MEM 436.890625 1576007408.2363
MEM 439.617188 1576007408.3367
MEM 452.125000 1576007408.4370
MEM 454.601562 1576007408.5374
MEM 457.359375 1576007408.6377
MEM 459.847656 1576007408.7381
MEM 462.609375 1576007408.8385
MEM 465.359375 1576007408.9388
MEM 467.937500 1576007409.0392
MEM 470.101562 1576007409.1396
MEM 470.101562 1576007409.2400
MEM 470.101562 1576007409.3404
MEM 471.875000 1576007409.4408
MEM 474.597656 1576007409.5411
MEM 477.164062 1576007409.6415
MEM 519.109375 1576007409.7418
MEM 521.847656 1576007409.8428
MEM 417.289062 1576007409.9432
MEM 361.289062 1576007410.0435
MEM 364.636719 1576007410.1439
MEM 369.277344 1576007410.2442
MEM 372.628906 1576007410.3446
MEM 374.433594 1576007410.4449
MEM 376.097656 1576007410.5453
MEM 377.125000 1576007410.6457
MEM 378.414062 1576007410.7461
MEM 379.187500 1576007410.8464
MEM 379.960938 1576007410.9468
MEM 380.601562 1576007411.0472
MEM 381.117188 1576007411.1475
MEM 382.117188 1576007411.2479
MEM 382.859375 1576007411.3482
MEM 383.609375 1576007411.4486
MEM 385.132812 1576007411.5489
MEM 386.351562 1576007411.6493
MEM 387.898438 1576007411.7497
MEM 389.351562 1576007411.8501
MEM 390.898438 1576007411.9504
MEM 392.347656 1576007412.0508
MEM 393.851562 1576007412.1511
MEM 395.359375 1576007412.2515
MEM 393.343750 1576007412.3519
MEM 395.406250 1576007412.4523
MEM 415.000000 1576007412.5527
MEM 423.847656 1576007412.6530
MEM 431.609375 1576007412.7534
MEM 439.109375 1576007412.8538
MEM 446.851562 1576007412.9541
MEM 453.847656 1576007413.0545
MEM 460.851562 1576007413.1549
MEM 436.031250 1576007413.2552
MEM 446.597656 1576007413.3556
MEM 451.890625 1576007413.4560
MEM 456.531250 1576007413.5564
MEM 456.531250 1576007413.6568
MEM 459.914062 1576007413.7572
MEM 465.968750 1576007413.8576
MEM 472.101562 1576007413.9580
MEM 478.546875 1576007414.0584
MEM 479.062500 1576007414.1588
MEM 479.835938 1576007414.2592
MEM 485.617188 1576007414.3595
MEM 491.289062 1576007414.4599
MEM 497.414062 1576007414.5603
MEM 504.117188 1576007414.6606
MEM 505.406250 1576007414.7610
MEM 505.406250 1576007414.8613
MEM 505.406250 1576007414.9616
MEM 505.406250 1576007415.0619
MEM 505.406250 1576007415.1622
MEM 505.406250 1576007415.2626
MEM 505.406250 1576007415.3629
MEM 505.406250 1576007415.4633
MEM 505.406250 1576007415.5636
MEM 505.406250 1576007415.6640
MEM 505.406250 1576007415.7643
MEM 505.406250 1576007415.8647
MEM 505.406250 1576007415.9650
MEM 505.406250 1576007416.0653
MEM 505.406250 1576007416.1656
MEM 505.406250 1576007416.2659
MEM 506.609375 1576007416.3662
MEM 507.351562 1576007416.4666
MEM 507.351562 1576007416.5670
MEM 508.851562 1576007416.6673
MEM 511.617188 1576007416.7677
MEM 514.382812 1576007416.8680
MEM 517.101562 1576007416.9684
MEM 519.609375 1576007417.0687
MEM 522.367188 1576007417.1691
MEM 524.859375 1576007417.2695
MEM 527.656250 1576007417.3698
MEM 530.156250 1576007417.4702
MEM 532.648438 1576007417.5705
MEM 535.351562 1576007417.6709
MEM 537.867188 1576007417.7712
MEM 540.664062 1576007417.8715
MEM 543.347656 1576007417.9719
MEM 545.847656 1576007418.0723
MEM 548.597656 1576007418.1726
MEM 551.097656 1576007418.2730
MEM 551.609375 1576007418.3733
MEM 551.609375 1576007418.4737
MEM 551.847656 1576007418.5742
MEM 554.640625 1576007418.6745
MEM 557.109375 1576007418.7749
MEM 559.625000 1576007418.8752
MEM 562.203125 1576007418.9756
MEM 564.847656 1576007419.0760
MEM 567.351562 1576007419.1763
MEM 570.109375 1576007419.2767
MEM 572.609375 1576007419.3770
MEM 575.109375 1576007419.4774
MEM 577.875000 1576007419.5777
MEM 545.757812 1576007419.6781
MEM 391.257812 1576007419.7785
MEM 394.347656 1576007419.8789
MEM 399.246094 1576007419.9792
MEM 403.886719 1576007420.0795
MEM 407.496094 1576007420.1799
MEM 409.601562 1576007420.2802
MEM 411.148438 1576007420.3806
MEM 412.601562 1576007420.4810
MEM 413.597656 1576007420.5813
MEM 414.601562 1576007420.6817
MEM 415.609375 1576007420.7820
MEM 416.382812 1576007420.8823
MEM 417.109375 1576007420.9827
MEM 417.625000 1576007421.0831
MEM 418.140625 1576007421.1835
MEM 418.656250 1576007421.2838
MEM 419.097656 1576007421.3842
MEM 419.847656 1576007421.4845
MEM 421.359375 1576007421.5849
MEM 422.851562 1576007421.6852
MEM 424.140625 1576007421.7856
MEM 425.625000 1576007421.8859
MEM 427.097656 1576007421.9863
MEM 427.351562 1576007422.0867
MEM 427.609375 1576007422.1871
MEM 428.851562 1576007422.2875
MEM 430.375000 1576007422.3878
MEM 431.597656 1576007422.4882
MEM 433.101562 1576007422.5885
MEM 420.746094 1576007422.6889
MEM 441.132812 1576007422.7893
MEM 461.097656 1576007422.8896
MEM 468.601562 1576007422.9901
MEM 475.847656 1576007423.0904
MEM 483.097656 1576007423.1907
MEM 490.109375 1576007423.2911
MEM 496.847656 1576007423.3915
MEM 503.859375 1576007423.4918
MEM 510.847656 1576007423.5922
MEM 517.625000 1576007423.6926
MEM 481.468750 1576007423.7929
MEM 496.421875 1576007423.8933
MEM 498.117188 1576007423.9937
MEM 498.117188 1576007424.0941
MEM 502.960938 1576007424.1945
MEM 508.117188 1576007424.2949
MEM 514.125000 1576007424.3953
MEM 520.484375 1576007424.4956
MEM 522.804688 1576007424.5960
MEM 522.804688 1576007424.6964
MEM 526.671875 1576007424.7968
MEM 532.632812 1576007424.8972
MEM 538.562500 1576007424.9975
MEM 543.718750 1576007425.0979
MEM 549.656250 1576007425.1983
MEM 553.781250 1576007425.2987
MEM 553.781250 1576007425.3991
MEM 553.781250 1576007425.4995
MEM 557.906250 1576007425.5999
MEM 563.835938 1576007425.7002
MEM 568.992188 1576007425.8006
MEM 569.507812 1576007425.9010
MEM 569.507812 1576007426.0013
MEM 569.507812 1576007426.1017
MEM 569.507812 1576007426.2021
MEM 569.507812 1576007426.3025
MEM 569.507812 1576007426.4028
MEM 569.507812 1576007426.5031
MEM 569.507812 1576007426.6034
MEM 569.507812 1576007426.7037
MEM 569.507812 1576007426.8039
MEM 569.507812 1576007426.9043
MEM 569.507812 1576007427.0046
MEM 569.507812 1576007427.1049
MEM 569.507812 1576007427.2052
MEM 569.507812 1576007427.3055
MEM 569.507812 1576007427.4058
MEM 569.507812 1576007427.5061
MEM 569.507812 1576007427.6064
MEM 569.507812 1576007427.7067
MEM 570.347656 1576007427.8070
MEM 572.875000 1576007427.9074
MEM 575.453125 1576007428.0078
MEM 578.097656 1576007428.1081
MEM 580.867188 1576007428.2084
MEM 583.347656 1576007428.3088
MEM 586.097656 1576007428.4091
MEM 588.890625 1576007428.5095
MEM 591.617188 1576007428.6099
MEM 594.097656 1576007428.7102
MEM 596.597656 1576007428.8106
MEM 597.875000 1576007428.9110
MEM 597.875000 1576007429.0114
MEM 597.875000 1576007429.1118
MEM 599.625000 1576007429.2121
MEM 602.390625 1576007429.3125
MEM 605.117188 1576007429.4129
MEM 607.695312 1576007429.5132
MEM 610.597656 1576007429.6136
MEM 613.101562 1576007429.7140
MEM 615.601562 1576007429.8144
MEM 618.347656 1576007429.9147
MEM 620.847656 1576007430.0151
MEM 623.359375 1576007430.1154
MEM 642.523438 1576007430.2158
MEM 645.269531 1576007430.3162
MEM 647.769531 1576007430.4165
MEM 650.531250 1576007430.5169
MEM 653.039062 1576007430.6172
MEM 655.531250 1576007430.7176
MEM 658.296875 1576007430.8180
MEM 660.781250 1576007430.9183
MEM 663.519531 1576007431.0186
MEM 666.062500 1576007431.1190
MEM 668.562500 1576007431.2193
MEM 671.054688 1576007431.3197
MEM 673.539062 1576007431.4200
MEM 675.769531 1576007431.5204
MEM 675.769531 1576007431.6209
MEM 675.769531 1576007431.7213
MEM 675.769531 1576007431.8216
MEM 677.019531 1576007431.9220
MEM 676.144531 1576007432.0224
MEM 530.144531 1576007432.1229
MEM 450.644531 1576007432.2232
MEM 452.445312 1576007432.3236
MEM 456.828125 1576007432.4239
MEM 459.406250 1576007432.5243
MEM 461.062500 1576007432.6245
MEM 462.351562 1576007432.7249
MEM 463.531250 1576007432.8253
MEM 464.304688 1576007432.9257
MEM 465.078125 1576007433.0261
MEM 465.769531 1576007433.1264
MEM 466.273438 1576007433.2268
MEM 466.531250 1576007433.3272
MEM 467.046875 1576007433.4275
MEM 468.289062 1576007433.5279
MEM 469.781250 1576007433.6283
MEM 471.289062 1576007433.7286
MEM 472.769531 1576007433.8289
MEM 474.023438 1576007433.9293
MEM 475.519531 1576007434.0297
MEM 477.062500 1576007434.1300
MEM 467.566406 1576007434.2305
MEM 486.898438 1576007434.3309
MEM 497.281250 1576007434.4313
MEM 505.023438 1576007434.5317
MEM 512.523438 1576007434.6320
MEM 520.269531 1576007434.7324
MEM 527.519531 1576007434.8327
MEM 535.273438 1576007434.9331
MEM 542.781250 1576007435.0334
MEM 550.031250 1576007435.1338
MEM 556.769531 1576007435.2342
MEM 513.265625 1576007435.3345
MEM 528.214844 1576007435.4349
MEM 536.039062 1576007435.5353
MEM 541.968750 1576007435.6356
MEM 547.570312 1576007435.7360
MEM 553.796875 1576007435.8364
MEM 557.921875 1576007435.9368
MEM 557.921875 1576007436.0372
MEM 559.789062 1576007436.1376
MEM 566.132812 1576007436.2379
MEM 572.019531 1576007436.3383
MEM 577.632812 1576007436.4387
MEM 583.625000 1576007436.5391
MEM 589.164062 1576007436.6394
MEM 589.937500 1576007436.7399
MEM 589.937500 1576007436.8403
MEM 591.539062 1576007436.9407
MEM 596.617188 1576007437.0411
MEM 601.640625 1576007437.1415
MEM 606.281250 1576007437.2419
MEM 612.343750 1576007437.3422
MEM 617.019531 1576007437.4426
MEM 617.019531 1576007437.5429
MEM 617.019531 1576007437.6433
MEM 617.019531 1576007437.7436
MEM 617.019531 1576007437.8439
MEM 617.019531 1576007437.9441
MEM 617.019531 1576007438.0444
MEM 617.019531 1576007438.1447
MEM 617.019531 1576007438.2451
MEM 617.019531 1576007438.3454
MEM 617.019531 1576007438.4457
MEM 617.019531 1576007438.5460
MEM 617.019531 1576007438.6463
MEM 617.019531 1576007438.7466
MEM 617.019531 1576007438.8469
MEM 617.019531 1576007438.9472
MEM 617.019531 1576007439.0475
MEM 617.019531 1576007439.1477
MEM 617.019531 1576007439.2481
MEM 617.019531 1576007439.3484
MEM 617.019531 1576007439.4488
MEM 617.019531 1576007439.5491
MEM 617.019531 1576007439.6494
MEM 618.019531 1576007439.7497
MEM 620.769531 1576007439.8501
MEM 623.531250 1576007439.9505
MEM 626.109375 1576007440.0508
MEM 628.820312 1576007440.1512
MEM 631.519531 1576007440.2516
MEM 633.562500 1576007440.3520
MEM 633.562500 1576007440.4524
MEM 633.562500 1576007440.5528
MEM 634.078125 1576007440.6531
MEM 637.031250 1576007440.7535
MEM 639.820312 1576007440.8539
MEM 642.304688 1576007440.9542
MEM 644.812500 1576007441.0546
MEM 647.554688 1576007441.1550
MEM 650.296875 1576007441.2553
MEM 652.804688 1576007441.3557
MEM 655.570312 1576007441.4561
MEM 658.046875 1576007441.5564
MEM 660.773438 1576007441.6568
MEM 663.269531 1576007441.7572
MEM 665.769531 1576007441.8576
MEM 668.523438 1576007441.9579
MEM 671.019531 1576007442.0583
MEM 673.320312 1576007442.1586
MEM 676.046875 1576007442.2590
MEM 678.546875 1576007442.3593
MEM 681.031250 1576007442.4597
MEM 683.769531 1576007442.5600
MEM 686.289062 1576007442.6604
MEM 688.796875 1576007442.7608
MEM 691.539062 1576007442.8611
MEM 694.031250 1576007442.9615
MEM 696.539062 1576007443.0619
MEM 697.312500 1576007443.1623
MEM 697.312500 1576007443.2627
MEM 697.312500 1576007443.3631
MEM 697.312500 1576007443.4635
MEM 699.375000 1576007443.5638
MEM 702.019531 1576007443.6642
MEM 704.519531 1576007443.7646
MEM 707.054688 1576007443.8649
MEM 709.835938 1576007443.9653
MEM 712.273438 1576007444.0657
MEM 714.773438 1576007444.1661
MEM 717.351562 1576007444.2664
MEM 719.820312 1576007444.3668
MEM 722.289062 1576007444.4672
MEM 640.339844 1576007444.5676
MEM 475.589844 1576007444.6680
MEM 477.648438 1576007444.7683
MEM 482.546875 1576007444.8687
MEM 486.414062 1576007444.9691
MEM 488.773438 1576007445.0694
MEM 490.269531 1576007445.1698
MEM 491.523438 1576007445.2702
MEM 492.554688 1576007445.3705
MEM 493.328125 1576007445.4708
MEM 494.101562 1576007445.5712
MEM 494.617188 1576007445.6716
MEM 495.273438 1576007445.7719
MEM 495.531250 1576007445.8723
MEM 496.304688 1576007445.9727
MEM 497.789062 1576007446.0730
MEM 499.269531 1576007446.1734
MEM 500.781250 1576007446.2738
MEM 502.269531 1576007446.3741
MEM 503.519531 1576007446.4744
MEM 505.019531 1576007446.5748
MEM 506.269531 1576007446.6752
MEM 396.156250 1576007446.7756
MEM 414.585938 1576007446.8759
MEM 422.578125 1576007446.9763
MEM 439.449219 1576007447.0767
MEM 447.210938 1576007447.1770
MEM 454.718750 1576007447.2774
MEM 481.449219 1576007447.3777
MEM 488.699219 1576007447.4781
MEM 496.203125 1576007447.5785
MEM 503.453125 1576007447.6788
MEM 510.449219 1576007447.7792
MEM 555.457031 1576007447.8795
MEM 461.121094 1576007447.9799
MEM 515.773438 1576007448.0802
MEM 529.179688 1576007448.1806
MEM 534.238281 1576007448.2810
MEM 539.453125 1576007448.3814
MEM 539.453125 1576007448.4818
MEM 539.964844 1576007448.5822
MEM 545.574219 1576007448.6826
MEM 551.953125 1576007448.7830
MEM 558.136719 1576007448.8834
MEM 564.511719 1576007448.9837
MEM 570.472656 1576007449.0841
MEM 570.472656 1576007449.1846
MEM 570.472656 1576007449.2850
MEM 579.238281 1576007449.3854
MEM 584.113281 1576007449.4858
MEM 589.308594 1576007449.5863
MEM 594.550781 1576007449.6867
MEM 599.839844 1576007449.7870
MEM 604.863281 1576007449.8874
MEM 609.832031 1576007449.9878
MEM 615.257812 1576007450.0882
MEM 616.285156 1576007450.1886
MEM 616.285156 1576007450.2890
MEM 616.285156 1576007450.3894
MEM 625.503906 1576007450.4897
MEM 667.265625 1576007450.5901
MEM 670.875000 1576007450.6905
MEM 670.875000 1576007450.7908
MEM 670.875000 1576007450.8910
MEM 670.875000 1576007450.9913
MEM 670.875000 1576007451.0916
MEM 670.875000 1576007451.1919
MEM 670.875000 1576007451.2922
MEM 670.875000 1576007451.3925
MEM 670.875000 1576007451.4928
MEM 670.875000 1576007451.5931
MEM 670.875000 1576007451.6934
MEM 670.875000 1576007451.7937
MEM 670.875000 1576007451.8940
MEM 670.875000 1576007451.9943
MEM 670.875000 1576007452.0946
MEM 670.875000 1576007452.1949
MEM 670.875000 1576007452.2952
MEM 670.875000 1576007452.3956
MEM 670.875000 1576007452.4959
MEM 670.875000 1576007452.5963
MEM 670.875000 1576007452.6966
MEM 670.875000 1576007452.7969
MEM 670.875000 1576007452.8972
MEM 670.875000 1576007452.9975
MEM 670.875000 1576007453.0978
MEM 670.875000 1576007453.1981
MEM 672.261719 1576007453.2984
MEM 675.031250 1576007453.3988
MEM 677.761719 1576007453.4992
MEM 680.312500 1576007453.5995
MEM 683.011719 1576007453.6999
MEM 685.761719 1576007453.8003
MEM 688.296875 1576007453.9007
MEM 691.031250 1576007454.0010
MEM 693.781250 1576007454.1014
MEM 696.312500 1576007454.2018
MEM 700.316406 1576007454.3022
MEM 703.085938 1576007454.4025
MEM 705.828125 1576007454.5028
MEM 708.359375 1576007454.6032
MEM 711.070312 1576007454.7036
MEM 713.820312 1576007454.8040
MEM 714.851562 1576007454.9044
MEM 714.851562 1576007455.0048
MEM 714.851562 1576007455.1052
MEM 714.851562 1576007455.2056
MEM 717.566406 1576007455.3059
MEM 720.070312 1576007455.4063
MEM 722.632812 1576007455.5067
MEM 725.316406 1576007455.6070
MEM 767.304688 1576007455.7074
MEM 769.882812 1576007455.8078
MEM 772.601562 1576007455.9081
MEM 775.066406 1576007456.0085
MEM 777.828125 1576007456.1089
MEM 780.351562 1576007456.2092
MEM 783.066406 1576007456.3096
MEM 785.566406 1576007456.4099
MEM 788.328125 1576007456.5103
MEM 790.816406 1576007456.6107
MEM 793.343750 1576007456.7110
MEM 795.882812 1576007456.8114
MEM 798.335938 1576007456.9118
MEM 801.066406 1576007457.0121
MEM 803.566406 1576007457.1125
MEM 806.109375 1576007457.2129
MEM 808.566406 1576007457.3132
MEM 811.066406 1576007457.4136
MEM 813.570312 1576007457.5140
MEM 815.820312 1576007457.6143
MEM 818.328125 1576007457.7146
MEM 860.062500 1576007457.8150
MEM 862.597656 1576007457.9154
MEM 865.105469 1576007458.0158
MEM 867.855469 1576007458.1161
MEM 870.570312 1576007458.2165
MEM 871.324219 1576007458.3169
MEM 871.324219 1576007458.4173
MEM 871.324219 1576007458.5177
MEM 871.324219 1576007458.6182
MEM 871.324219 1576007458.7186
MEM 749.121094 1576007458.8190
MEM 513.113281 1576007458.9193
MEM 479.117188 1576007459.0197
MEM 484.015625 1576007459.1200
MEM 487.882812 1576007459.2204
MEM 489.945312 1576007459.3207
MEM 491.308594 1576007459.4211
MEM 492.593750 1576007459.5214
MEM 493.625000 1576007459.6218
MEM 494.308594 1576007459.7222
MEM 495.058594 1576007459.8225
MEM 495.570312 1576007459.9229
MEM 495.828125 1576007460.0232
MEM 496.343750 1576007460.1235
MEM 497.835938 1576007460.2239
MEM 499.320312 1576007460.3243
MEM 500.820312 1576007460.4246
MEM 502.058594 1576007460.5250
MEM 503.558594 1576007460.6253
MEM 505.085938 1576007460.7257
MEM 496.714844 1576007460.8261
MEM 505.875000 1576007460.9265
MEM 517.320312 1576007461.0269
MEM 525.062500 1576007461.1272
MEM 532.562500 1576007461.2276
MEM 540.070312 1576007461.3279
MEM 547.320312 1576007461.4283
MEM 554.828125 1576007461.5287
MEM 562.308594 1576007461.6290
MEM 569.558594 1576007461.7294
